Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
75532088,The Unfortunate Side Effects of Heartbreak and Magic,Breanne  Randall,"Randall, Breanne",,"=""1639105735""","=""9781639105731""",3,3.2,Alcove Press,Paperback,322,2023,2023,2024/10/29,2023/10/17,,,read,,,,1,0
197306586,"Collide (Off the Ice, #1)",Bal Khabra,"Khabra, Bal",,"=""""","=""""",0,3.8,,Kindle Edition,395,2023,2023,,2024/10/29,to-read,to-read (#512),to-read,,,,0,0
123194693,"Pucking Around (Jacksonville Rays, #1)",Emily Rath,"Rath, Emily",,"=""""","=""9798987793312""",0,3.81,Emily Rath Books,Kindle Edition,756,2023,2023,,2024/10/29,to-read,to-read (#511),to-read,,,,0,0
216437557,Say You'll Remember Me,Abby Jimenez,"Jimenez, Abby",,"=""0349442827""","=""9780349442822""",0,4.65,Piatkus,ebook,416,2025,2025,,2024/10/17,to-read,to-read (#510),to-read,,,,0,0
203578770,Graveyard Shift,M.L. Rio,"Rio, M.L.",,"=""1250356792""","=""9781250356796""",0,3.24,Flatiron Books,Paperback,144,2024,2024,,2024/10/02,to-read,to-read (#509),to-read,,,,0,0
204593562,Dearest,Jacquie  Walters,"Walters, Jacquie",,"=""0316580295""","=""9780316580298""",0,3.53,Mulholland Books,Audiobook,304,2024,2024,,2024/10/02,to-read,to-read (#508),to-read,,,,0,0
207299448,The Night We Lost Him,Laura Dave,"Dave, Laura",,"=""1668002930""","=""9781668002933""",0,3.64,S&S/ Marysue Rucci Books,Hardcover,298,2024,2024,,2024/10/02,to-read,to-read (#507),to-read,,,,0,0
203579177,The Last One at the Wedding,Jason Rekulak,"Rekulak, Jason",,"=""1250895782""","=""9781250895783""",0,3.65,Flatiron Books,Hardcover,352,2024,2024,,2024/10/02,to-read,to-read (#506),to-read,,,,0,0
53152636,Mexican Gothic,Silvia Moreno-Garcia,"Moreno-Garcia, Silvia",,"=""""","=""""",0,3.68,Del Rey,Hardcover,320,2020,2020,,2024/10/02,to-read,to-read (#505),to-read,,,,0,0
